Job ID,Job Link,Resume Tried,Date listed,Date Tried,Assumed Reason,Stack Trace,External Job link,Screenshot Name
4242838425,https://www.linkedin.com/jobs/view/4242838425,Pending,Unknown,2025-06-28 18:51:39.613409,Required experience is high,"
About the job
Build the Future of Real Estate Operations with AI

Weâ€™re working with a venture-backed start-up thatâ€™s transforming how the real estate industry runs. Their mission: eliminate the manual, repetitive workflows that bog down property management teams, starting with financial operations. With AI agents at the core, theyâ€™re building a platform that automates procurement, accounting, and day-to-day operational tasks.

Theyâ€™re looking for a Full Stack Engineer to join the team in New York City and lead development of the core platform, from backend architecture to the intelligent agent layer.

Why This Opportunity?

âœ… Founding-level impact on a category-defining platform
âœ… Develop intelligent agents that automate financial ops
âœ… Shape product and technical roadmap from day one
âœ… Work directly with experienced industry operators
âœ… Strong equity + competitive comp + full benefits

What Youâ€™ll Do:

ðŸ”¹ Architect and scale a secure, cloud-native platform for enterprise use
ðŸ”¹ Build a financial reasoning engine to support bill pay, auditing, and vendor management
ðŸ”¹ Define agent workflows that mimic and surpass human decision-making
ðŸ”¹ Develop customer-facing tools for running daily operations
ðŸ”¹ Own end-to-end development across infrastructure, data pipelines, and application logic

Who You Are:

âœ”ï¸ 6+ years of backend or full-stack engineering experience
âœ”ï¸ Comfortable building 0â†’1 systems in fast-paced environments
âœ”ï¸ Strong background in distributed systems and cloud architecture
âœ”ï¸ Experience with Python, TypeScript, and modern web frameworks
âœ”ï¸ Customer-obsessed and biased toward actionâ€”willing to get your hands dirty to understand real-world pain points

Experience required 6 > Current Experience 5. Skipping this job!
",Skipped,Not Available
4240294017,https://www.linkedin.com/jobs/view/4240294017,Pending,Unknown,2025-06-28 20:00:38.901886,Found a Bad Word in About Job,"
About the job
About GlobalMed
 Weâ€™re not just building softwareâ€”weâ€™re changing how the world experiences healthcare. GlobalMed is a pioneer in virtual care, delivering innovative telehealth solutions to people everywhereâ€”from bustling cities to the most remote communities.

Our team is a mix of engineers, designers, clinicians, and big thinkers who are passionate about making care more accessible. We move fast, think big, and yes, we wear Hawaiian shirts on Fridays.

At GlobalMed, your code helps drive real impact. If youâ€™re a curious, mission-driven developer who loves solving meaningful problems and building for global scale, youâ€™ll fit right in.

Job Summary:
We are looking for an experienced Full Stack JavaScript developer to assist with the development and maintenance of the GlobalMed Telemedicine and Wellness applications. This developer will focus on both client and server side applications. The ideal candidate will be highly experienced with JavaScript and proficient with React and Node.js. This person will become a member of the GlobalMed Software Development Team that is based out of Scottsdale, Arizona. You will work closely with the UI/UX designers and other software engineers to assist with the development of Telemedicine and Wellness applications. Although JavaScript development will be the primary focus, there will also be opportunities for .NET/C# development. Knowledge of .NET/C# would be a plus but not required.

Duties & Responsibilities:
Work closely with the UI/UX designers, Software Development and Product Management teams to define the product roadmap for all GlobalMed Telemedicine and Wellness Applications. These applications run on the web, Windows, Linux, iOS and Android.
Developing new user-facing features using React.
Converting Figma designs into reusable React components.
Building reusable components and front-end libraries for use throughout the GlobalMed Telemedicine platform.
Optimizing components for maximum performance across a vast array of web-capable devices and browsers.
Work with and lead other developers to successfully design, develop and deliver cloud, desktop and mobile applications using agile software development process.
Evaluate and recommend tools, technologies and processes to ensure the highest quality product platform.
Interpret business requirements to articulate the business needs to be addressed.
Troubleshoot code level problems quickly and efficiently.
Execute full lifecycle software development.
Integrate software components into a fully functional telemedicine system.
Assist with customer issues.
Collaborate as part of a cross-functional team to deliver sprint goals.
Estimate user stories in story points as part of the development team.
Performs other related duties as assigned.

Qualifications:
Bachelor's Degree (BS) in Computer Science or related field from four-year college or university, or 5 years of related experience and/or training, or equivalent combination of education and experience.
Strong proficiency with JavaScript and front-end application development. Knowledge of .NET/C# would be a plus but not required.
Strong experience in back-end application development using Node.js.
Thorough understanding of React and its core principles.
Experience with converting Figma designs into reusable React components.
Strong understanding of front-end technologies, such as HTML5, and CSS.
Familiarity with RESTful APIs.
Understanding accessibility and security compliance.
Experience with network communications and transport layer protocols.

Contains bad word "".NET"". Skipping this job!
",Skipped,Not Available
4247547801,https://www.linkedin.com/jobs/view/4247547801,Pending,Unknown,2025-06-28 20:01:07.966506,Required experience is high,"
About the job
Sr Front End Engineer #2487

Position Summary:
Our partner, a leading SaaS provider of unified IT operations solutions, is seeking a Senior Front-End Engineer to join their team. As a Senior Engineer, you will bring technical expertise to the end-to-end design and development of innovative products and applications. Weâ€™re looking for a motivated, passionate engineer with strong experience in React and modern front-end technologies to join the team. Your contributions will be pivotal in shaping our digital products, with a focus on UI/UX design principles, user experience, and best software engineering practices. This role presents a fantastic opportunity to innovate and drive change, with the chance to directly impact products used by diverse, global customers.

*This role is only open to candidates currently residing in Oregon. Applicants outside Oregon will not be considered.

Experience and Education:
Bachelorâ€™s degree in Computer Science, Computer Engineering, or a related field (or equivalent experience).
7+ years of hands-on experience in front-end enterprise software development, with a strong emphasis on JavaScript, CSS and React.
Proven track record of component-based user interface development experience, including how to construct and deconstruct components to create composable and reusable UI Elements.
Solid experience with accessibility, internationalization, adaptive UI, responsive design, and other core UX considerations.

Technology Skills and Strengths:
React
TypeScript/JavaScript
CSS
Design System Software (Figma, Storybook, and others)
UI/UX Core Design Principles
AWS or other major cloud platforms
Test-Driven Development (Jest, React Testing Library, Cypress, Playwright, Selenium, and others)
Advanced Architecture Principles (DDD, event-driven systems)
Containerization: Docker, Kubernetes
Performance Optimization (profiling, load balancing, refactoring)
Cloud Architecture & Scalability best practices
GIT Source Control

Primary Job Responsibilities:

Architect, build, and maintain complex front-end applications using React and TypeScript, ensuring scalable, maintainable, and high-performance solutions.
Own the full lifecycle of features from technical scoping and UX collaboration, through implementation, deployment, monitoring, and iterative improvement.
Design and implement reusable component libraries, UI patterns, and internal design systems that can be shared across teams and projects.
Collaborate closely with product managers, designers, and back-end engineers to shape user-facing features, influence API design, and deliver polished, intuitive user experiences.
Drive application performance improvements by proactively profiling, identifying bottlenecks, optimizing rendering patterns, and improving load times.
Implement modern testing strategies unit, integration, and end-to-end tests using tools like Jest, React Testing Library, and Cypress to ensure product reliability and prevent regressions.
Ensure accessibility best practices are built into every component and page, delivering inclusive experiences across a diverse range of users and devices.
Handle front-end deployments via modern CI/CD pipelines, managing build optimizations, preview environments, and release tracking.
Uphold high coding standards through thoughtful code reviews, constructive feedback, and occasional mentorship of mid-level and junior engineers.
Continuously advocate for front-end quality, scalability, security, and best practices, helping shape architectural decisions and team engineering culture.
Stay current with evolving front-end technologies and frameworks (React 18+, Next.js, modern state management), and bring forward ideas to keep products modern, performant, and developer friendly.

Experience required 7 > Current Experience 5. Skipping this job!
",Skipped,Not Available
4249911122,https://www.linkedin.com/jobs/view/4249911122,Pending,Unknown,2025-06-28 20:01:39.520376,Asking for Security clearance,"
About the job
FULL STACK CLOUD DEVELOPER
TOP SECRET CLEARANCE is REQUIRED!!!


Ramtec LLC & SSA LLC have a need for a TS/SCI level cleared Software Developer to support a Federal Program. Strong candidates who are able to obtain the necessary clearances will be considered. This is a direct-hire role with our client, a fast-growing Federal Integrator. 
The Full Stack Cloud Developer - experienced full-stack cloud developer, familiar with Agile development using CI/CD principles, Docker containers, and the Kubernetes orchestration framework. 
SPECIFIC DUTIES AND RESPONSIBILITIES:
Active participant in SAFe and Scrum development teams and meetings
Responsible for developing and deploying custom solutions to the customer's enterprise environment
Research, design, develop, test, and/or modify enterprise-wide systems and/or applications software
Analyze user/business software system requirements and determine need
Determine the functionality of an application and perform upgrades over time
Maintain documentation to support software development policies, standards, and procedures
Establish and Improve system monitoring while maintaining established security protocols within development, test, and production systems
Work under the guidance of the Scrum Master to produce accurate delivery estimates and manage the transition from analysis through to design and delivery
Ensure designs are in compliance with specifications
Recommend changes to improve established application processes
Prepare and produce releases of software components
Provide technical support and consultation for application and infrastructure questions
Align to the customer's strategies
Utilize the customer's enterprise DevSecOps pipeline
  QUALIFICATIONS:
 5+ years of related software development experience
  Required Skills:
Bachelor's degree in Computer Science, Engineering, Mathematics or other business-related field
Experience developing Spring Boot microservices in Java 8+ 
Experience with deploying containerized applications to Kubernetes or other orchestration framework
Experience building and working with container images (Kubernetes, Docker)
Good experience with several others (Python, React, etc.)
Strong understanding of DevSecOps and software/application development processes
Experience with utilizing CI/CD tools like GitLab, Jenkins, Nexus
Experience with SQL and NoSQL data stores
Experience with deploying to on prem/data center infrastructure
Experience using Jira and Confluence on a daily basis
  Desired
Experience developing modern user interfaces with JavaScript frameworks such as React (Preferred), Vue, Angular, JQuery UI 
Experience developing web applications using Java and frameworks such as Spring and Hibernate/JPA 
Experience developing ETL/Big Data applications 
Experience designing RESTful web services 
Experience with messaging systems such as Kafka or RabbitMQ 
Experience with Agile development methodologies 
Experience installing, configuring and managing databases like MySQL, PostgreSQL, and Elasticsearch. 

EDUCATION:
 Bachelor's Degree in Computer Science, Engineering or a related technical discipline, or the equivalent combination of education, technical training, or work/military experience.

Found ""Clearance"" or ""Polygraph"". Skipping this job!
",Skipped,Not Available
4253734914,https://www.linkedin.com/jobs/view/4253734914,Pending,Unknown,2025-06-28 20:02:05.405021,Required experience is high,"
About the job
Description
Job Summary:
Eccalon is seeking a skilled Frontend Developer to join our innovative IT team. As a frontend developer, you will be responsible for developing, and maintaining our web portal and mobile applications. You will work closely with backend developers, project managers, and stakeholders to deliver robust, scalable, and efficient frontend solutions using React.js, Vue.js, and related technologies.
Key Responsibilities
Collaborate with engineers, designers, and product owners to deliver user experiences that are engaging, and intuitive.
Understand architecture and build prototypes for new products that align with user needs and business goals.
Ability to take a prototype and turn it into a production ready application.
Working with clients to build progressive web applications that are responsive.
Should be able to understand requirements and the business side of application implementation.
Produce, maintain, and modify user interfaces that ensure websites are accessible across many platforms, including many browsers and smartphones.
Experience in translating designs and wireframes into high-quality code.
Indepth knowledge of JavaScript, including DOM manipulations and JavaScript object models.
Strong proficiency in building responsive interfaces for web applications.
Strong proficiency in micro frontends.
Strong understanding of RESTful APIs and experience in integrating them
Required Qualifications
Bachelorâ€™s degree in computer science, or a related field (or equivalent work experience).
7+ years of modern JavaScript frontend framework experience: React.js, Vue.js, and Angular.js
7+ years of hands-on web development experience in building, designing, and maintaining web apps.
Familiarity with frontend development tools such as Babel, Webpack, Vite, and Ng.
Basic core understanding of CSS, HTML, JavaScript, Tailwind CSS, Redux, RTK, and jQuery.
Experience in optimizing components for maximum performance.
Must be technically savvy and have a proven ability to handle multiple tasks in highly dynamic environments.
Excellent problem-solving skills and attention to detail.
Good interpersonal and communication skills.
Ability to work effectively in a collaborative team environment.

About the Organization Eccalon provides global solutions to the most challenging technological issues of the 21st-century, and our evolving portfolio spans five major markets: Machine Learning, Cybersecurity, Aerospace & Defense, Material Sciences, Advance Manufacturing, Sports Science, Biotechnology, and Health & Life Sciences.

Why Join Us?
Eccalon's Executives foster a supportive work environment allowing our teams to thrive, and have a fierce dedication to innovation, security, and people. Our culture is built on inclusion, teamwork, trust, and we are committed to offering career advancement opportunities to all employees. Encouraging a healthy and balanced life, we offer an extensive benefits package to support the wellness of our employees and their families. You will be joining a team of innovators, working with cutting edge technologies, supporting mission critical projects, and making an impact.
Apply today to advance your career!

EOE Statement Eccalon provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws.
This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training.
EEO is the law.

Experience required 7 > Current Experience 5. Skipping this job!
",Skipped,Not Available
4255447114,https://www.linkedin.com/jobs/view/4255447114,Pending,Unknown,2025-06-28 20:02:44.962986,Found a Bad Word in About Job,"
About the job
TreCom Systems Group, Inc. is hiring talented and motivated Full Stack Developers to join our expanding IT service organization. As a Full Stack Developer, you will be responsible for building and maintaining both front-end and back-end systems for our web applications. These positions require a minimum of 5 years of experience in full-stack development, SDLC, API integration, JavaScript, and low-code platforms.
Required Skills:
Languages & Frameworks: 
Proficiency in JavaScript, HTML5, CSS3, and relevant front-end frameworks (React.js, Angular, Vue.js).
Experience with back-end technologies such as Node.js, Java, Python, or PHP.
Familiarity with databases (SQL, NoSQL, MongoDB, PostgreSQL, etc.).
API Development & Integration:
Strong understanding of RESTful API design and development.
Experience with third-party API integrations.
Low-Code Development:
Experience with low-code platforms is a plus.
Ability to rapidly prototype solutions using low-code tools while maintaining high code quality.
Software Development Life Cycle (SDLC):
Hands-on experience with Agile methodologies (Scrum, Kanban).
Familiar with CI/CD pipelines, unit testing, and code quality tools.
Preferred Skills:
Experience with microservices architecture.
Familiarity with cloud platforms (AWS, Google Cloud, or Azure).
Understanding of DevOps practices and containerization (Docker, Kubernetes).
Experience with Agile project management tools (Jira, Trello, Asana).
Familiarity with test-driven development (TDD) and automated testing tools.
Experience in state and local government.
Education:
Bachelorâ€™s degree in Computer Science.

Contains bad word ""PHP"". Skipping this job!
",Skipped,Not Available
4254892141,https://www.linkedin.com/jobs/view/4254892141,Pending,Unknown,2025-06-28 20:02:49.630038,Required experience is high,"
About the job
Title: Full Stack Developer
Location: Dallas, Tx- Hybrid
Duration: 12 Months Contract 

Required Qualifications:
8â€“10 years of total experience in software engineering or application development
6â€“8 years of hands-on experience with full-stack development
Proficient in frontend technologies, specifically ReactJS and TypeScript
Strong backend development skills using Node.js and Python
Familiarity with both relational (SQL) and non-relational (NoSQL) database systems
Proven experience in designing and building RESTful APIs

Experience required 10 > Current Experience 5. Skipping this job!
",Skipped,Not Available
4257491967,https://www.linkedin.com/jobs/view/4257491967,Pending,Unknown,2025-06-28 20:02:59.922736,Found a Bad Word in About Job,"
About the job
We are seeking a Full Stack Developer wit C# and Angular experience for our client in the St. Louis, MO area.

St. Louis, MO Candidates ONLY, No Exceptions.

US Citizens or Green Card Holders ONLY!!

No C2C
No Third Party Agencies

Web Application Developer
 St. Peters, MO
  CarShield is seeking an experienced and motivated Web App Designer/Developer to help us create compelling, scalable, and creative web applications. Successful candidates will have real-world experience implementing custom web applications in Microsoft .NET. Core.
Consolidating large amounts of information in a persuasive visual experience.
Demonstrating creative, technical and analytical skills.
Flexible and adaptable with the ability to learn quickly in various technical and creative environments, while delivering quality work.
Using advanced design skills that can support a diverse array of marketing objectives.
Ability to scope projects and determine both design and development needs.
Strong organizational skills with the ability to handle/coordinate multiple projects simultaneously within timelines.
Speak clearly and persuasively in challenging situations.
Excellent communication skills as defined by proper grammar, spelling and context in written documents and proper tone and tactful word choice to promote respectful and collaborative team environment.
Strong sense of design with visual appeal.

 Requirements
Must be able to work in-office in St. Peters, MO.
2+ years as a professional full stack web/interactive designer/developer.
Bachelor's degree in Computer Science or similar field (or equivalent experience).
Expert knowledge in HTML, CSS, and JavaScript.
Expert knowledge of Microsoft .NET Framework and .NET Core, as well as Visual Studio.
Expert knowledge of Microsoft Web API.
Expert knowledge of Microsoft Entity Framework and Microsoft SQL Server, and general database structures.
Intermediate to Expert JavaScript/jQuery skills.
Intermediate knowledge of Unit Testing and TDD.
Intermediate to expert knowledge of creating mobile apps.
Strong knowledge of UI and interactive design skills.
Strong knowledge of user interface design and usability, in addition to a strong knowledge of color, layout, design principles, and typography.

Contains bad word ""US Citizen"". Skipping this job!
",Skipped,Not Available
4256508858,https://www.linkedin.com/jobs/view/4256508858,Pending,Unknown,2025-06-28 20:03:04.641507,Required experience is high,"
About the job
Job Requirements
 Experience in design, development, integration and testing of Java-based software solutions.
â€¢ Demonstrated knowledge of building RESTful APIs and front-end functionality.
â€¢ Extensive experience with relational databases such as Postgres, Sybase and MSSQL.
â€¢ Experience in Java-based unit testing to ensure application code functions as expected.
â€¢ Knowledge and experience in full Software Development Life Cycle methodologies and best practices.
â€¢ Good oral and written communication skills.
â€¢ Ability to prioritize tasks based on process criticality.
â€¢ Knowledge of docker/containerization is a plus.

Qualification
The position requires a bachelorâ€™s degree in computer science or related discipline, or an equivalent combination of education and experience from which comparable knowledge and skills may be acquired, as well as 7 years of system applications development experience.
5-7 years of Java 8 or higher, Angular- no version preference, SQL, relational database - Sybase, SQL server, or Postgres.

Experience required 7 > Current Experience 5. Skipping this job!
",Skipped,Not Available
